user_id,avg_quiz_score,avg_total_grade,num_submissions,time_spent_hours,attendance_rate,num_resource_views,late_submissions,help_requests,completion_status
1,88,48,13,37,99,110,3,5,0
2,78,63,9,72,74,32,3,5,0
3,64,40,3,37,73,19,2,2,1
4,92,83,7,18,62,78,1,6,1
5,57,47,6,25,56,109,4,8,1
6,70,63,8,52,85,43,4,9,1
7,88,50,9,24,94,189,2,7,1
8,68,90,5,12,69,147,3,5,0
9,72,56,1,11,50,156,0,7,1
10,60,47,19,71,57,195,3,4,1
11,60,74,10,21,95,105,2,7,1
12,73,74,12,37,65,10,4,9,1
13,85,72,15,52,63,78,3,3,1
14,89,98,9,80,61,13,4,9,1
15,73,44,17,63,72,25,0,7,0
16,52,81,17,119,64,33,4,9,1
17,71,78,12,90,77,89,4,1,1
18,51,97,7,26,83,11,1,4,0
19,73,80,2,114,51,137,1,8,1
20,93,67,3,34,81,169,1,3,1
21,79,46,17,42,72,93,4,5,1
22,87,48,5,106,71,161,2,0,0
23,51,47,17,113,74,149,4,8,1
24,70,51,17,55,71,187,2,0,0
25,82,73,17,58,71,172,2,4,0
26,61,72,2,12,98,133,1,3,0
27,71,87,2,31,91,42,3,2,0
28,93,94,5,31,55,170,0,5,0
29,74,62,1,102,64,198,1,1,0
30,98,63,1,25,92,188,1,2,1
31,76,76,19,34,86,180,3,4,0
32,91,74,2,101,82,110,0,8,0
33,77,83,12,32,57,21,4,1,1
34,65,79,6,115,93,76,4,9,1
35,64,61,4,68,93,74,1,7,1
36,96,66,11,101,54,170,0,1,0
37,93,74,17,73,88,177,1,4,0
38,52,40,6,65,53,83,2,6,0
39,86,74,5,52,55,52,1,7,0
40,56,76,2,23,94,53,1,0,0
41,70,86,6,8,81,38,4,5,0
42,58,53,11,39,79,150,4,0,0
43,88,42,16,68,96,21,4,1,0
44,67,40,16,53,84,104,2,0,1
45,53,44,1,21,89,55,4,4,0
46,74,65,9,48,65,139,0,9,1
47,63,94,6,96,62,44,3,8,1
48,99,53,16,34,99,90,0,5,1
49,58,78,3,97,91,99,0,0,0
50,75,66,4,50,79,17,4,0,1
51,51,48,19,10,68,102,3,1,1
52,69,54,3,103,66,163,3,8,0
53,77,54,19,109,68,99,3,2,1
54,96,65,7,41,77,171,2,0,1
55,56,81,9,28,75,124,4,4,0
56,93,99,1,97,86,114,3,6,0
57,57,52,8,117,75,144,2,5,1
58,96,90,7,50,72,67,1,0,1
59,84,71,18,57,58,123,1,4,0
60,63,78,8,99,61,84,2,4,0
61,66,88,1,103,50,166,2,5,1
62,85,91,11,64,50,129,4,2,1
63,99,71,18,101,96,173,4,4,1
64,89,43,10,67,83,30,1,6,1
65,53,69,3,89,81,173,3,4,1
66,51,76,7,36,97,147,1,4,1
67,55,62,16,91,74,110,3,4,0
68,91,78,16,37,89,161,3,9,0
69,53,84,17,71,94,186,4,9,1
70,78,54,2,22,50,108,0,2,1
71,67,82,1,29,65,45,0,0,1
72,75,68,16,110,88,105,2,4,1
73,93,75,12,99,54,161,4,8,0
74,83,52,5,58,71,160,3,0,1
75,59,71,5,62,78,199,0,2,1
76,85,46,9,71,52,46,3,3,0
77,63,98,9,108,61,21,0,0,0
78,80,90,3,50,75,122,0,0,1
79,97,61,19,28,65,192,0,7,0
80,64,67,16,118,86,22,4,1,0
81,57,41,16,36,71,32,1,7,0
82,63,81,3,51,78,108,3,6,0
83,72,84,1,90,63,114,4,9,0
84,89,96,11,27,77,39,4,9,1
85,70,92,17,70,54,26,4,1,1
86,65,45,8,31,96,122,4,5,1
87,94,67,4,110,98,71,4,5,1
88,67,67,6,6,79,93,2,2,1
89,96,83,8,94,95,121,3,1,0
90,73,83,3,21,54,95,4,0,1
91,75,59,16,108,61,150,3,5,1
92,74,69,3,37,65,196,2,4,1
93,94,50,18,13,75,28,2,8,1
94,90,97,14,47,75,186,3,0,0
95,78,94,18,52,97,109,0,6,0
96,64,67,2,43,70,149,1,4,1
97,94,64,3,97,88,198,0,4,1
98,50,78,16,46,85,156,0,1,1
99,74,72,9,30,82,85,0,2,1
100,56,40,4,103,79,18,4,6,1
