student_id,avg_quiz_score,avg_assignment_score,time_spent,forum_activity,completion_status
1,78,88,18,5,0
2,91,99,27,0,0
3,68,32,26,4,1
4,54,49,2,8,0
5,82,88,5,11,0
6,47,65,29,13,0
7,60,48,5,1,1
8,78,96,6,16,1
9,97,48,19,13,1
10,58,49,8,12,1
11,62,81,16,8,1
12,50,62,13,14,1
13,50,69,1,14,0
14,63,68,22,10,0
15,92,30,20,15,0
16,75,40,17,16,1
17,79,86,7,3,1
18,63,79,25,0,1
19,42,52,13,7,0
20,61,60,4,16,1
21,92,71,4,2,1
22,41,36,6,19,1
23,63,45,28,14,1
24,83,89,19,14,1
25,69,31,29,13,0
26,77,30,12,13,1
27,41,77,22,1,1
28,99,41,7,12,1
29,60,98,27,13,1
30,72,66,10,18,1
31,51,61,26,6,1
32,97,38,19,2,0
33,61,48,7,14,0
34,83,77,3,13,0
35,64,32,13,10,1
36,88,49,13,14,0
37,66,53,18,12,1
38,98,83,28,17,1
39,81,62,26,5,1
40,67,53,20,2,1
41,99,65,28,18,1
42,55,67,8,14,1
43,54,54,29,4,1
44,86,47,9,9,1
45,90,95,7,6,0
46,83,83,1,16,0
47,94,64,3,6,1
48,91,90,13,11,1
49,96,70,28,16,0
50,42,62,25,12,1
51,76,97,28,19,1
52,90,62,17,3,1
53,46,43,25,9,1
54,60,50,24,2,1
55,48,77,1,8,1
56,78,49,6,12,1
57,57,37,21,17,1
58,43,36,6,14,1
59,64,96,26,3,1
60,99,46,12,14,0
61,53,62,13,1,1
62,89,77,13,14,0
63,97,88,29,7,0
64,48,51,15,7,1
65,65,59,21,16,1
66,92,67,16,11,1
67,41,80,22,18,0
68,59,83,21,9,1
69,67,37,11,8,1
70,86,56,28,4,1
71,99,56,5,5,1
72,46,50,4,19,1
73,83,59,3,1,0
74,47,57,19,12,1
75,86,93,20,5,1
76,74,98,25,4,0
77,53,90,18,0,1
78,56,77,15,5,0
79,75,48,9,5,1
80,89,33,17,15,1
81,79,64,14,3,1
82,43,93,15,10,0
83,41,78,1,8,1
84,45,46,21,2,1
85,93,73,22,18,0
86,81,59,22,7,1
87,43,75,3,4,1
88,93,35,16,3,1
89,68,66,23,5,0
90,57,53,25,1,1
91,65,75,11,19,1
92,83,82,12,10,1
93,73,89,10,3,1
94,49,92,16,14,1
95,75,61,8,5,0
96,53,62,6,16,1
97,70,96,12,5,1
98,87,47,24,18,0
99,54,54,28,1,1
100,47,83,21,14,1
101,53,87,8,10,1
102,62,96,26,7,1
103,99,75,28,18,1
104,96,53,4,12,1
105,79,61,26,11,1
106,60,76,8,4,0
107,55,52,26,5,1
108,84,95,28,3,1
109,57,56,18,18,1
110,86,31,28,19,0
111,92,46,28,0,0
112,63,62,5,19,0
113,65,38,9,16,0
114,64,72,4,11,1
115,99,77,27,14,0
116,99,68,22,0,1
117,99,71,17,13,1
118,84,55,9,5,1
119,80,79,1,4,1
120,68,54,21,10,1
121,54,53,20,3,1
122,84,42,13,12,1
123,40,89,28,10,1
124,64,36,16,2,1
125,46,86,29,0,0
126,48,65,13,5,0
127,63,74,14,17,1
128,40,49,3,9,0
129,83,94,29,4,1
130,47,37,6,9,1
131,63,45,18,11,1
132,50,43,19,1,1
133,90,44,5,12,1
134,56,95,15,7,1
135,47,61,25,1,1
136,74,92,2,19,1
137,74,80,10,0,0
138,72,54,24,4,1
139,98,87,18,8,0
140,44,92,27,16,1
141,81,91,13,8,0
142,78,51,5,10,1
143,97,87,23,14,1
144,80,87,24,5,1
145,67,78,1,2,0
146,46,81,22,16,1
147,48,71,1,4,1
148,47,99,18,11,0
149,51,44,15,17,1
150,73,83,17,13,1
151,72,89,11,10,1
152,87,37,21,8,1
153,94,82,26,1,1
154,62,89,25,11,0
155,63,34,22,2,0
156,76,97,27,2,0
157,74,35,27,0,1
158,83,76,17,7,0
159,79,84,13,7,0
160,61,69,1,10,0
161,66,81,2,8,1
162,74,45,9,4,1
163,40,42,3,13,1
164,74,59,1,2,1
165,76,48,21,4,1
166,86,46,16,4,0
167,53,92,23,18,1
168,42,48,6,13,1
169,40,87,28,3,1
170,44,84,17,12,1
171,65,91,5,9,1
172,94,52,5,17,1
173,53,38,6,7,1
174,78,41,3,7,1
175,66,30,21,6,1
176,48,87,23,7,1
177,54,30,5,13,0
178,54,63,21,18,1
179,65,77,5,5,0
180,81,30,10,0,1
181,99,45,10,14,1
182,52,90,19,0,1
183,90,93,17,16,1
184,71,92,21,0,0
185,78,98,14,14,0
186,88,51,9,1,1
187,91,96,14,13,0
188,71,55,1,7,0
189,43,45,19,7,1
190,69,80,13,18,1
191,76,86,13,6,1
192,62,58,4,18,0
193,78,98,1,5,1
194,84,76,17,5,1
195,54,91,8,2,1
196,82,98,2,6,1
197,68,45,28,18,1
198,75,77,8,7,1
199,52,68,7,9,1
200,71,62,26,19,1
201,46,52,26,14,1
202,98,39,2,14,1
203,90,98,22,0,1
204,61,63,22,19,1
205,67,81,3,6,1
206,41,39,27,3,1
207,81,48,18,5,1
208,84,87,12,0,1
209,96,30,1,4,1
210,92,98,22,0,1
211,45,33,12,3,1
212,67,45,5,1,1
213,67,53,27,9,1
214,83,31,25,4,1
215,83,61,17,9,0
216,59,53,16,0,0
217,69,41,15,5,1
218,50,79,23,12,1
219,97,64,15,14,0
220,94,62,5,3,0
221,67,62,21,12,0
222,64,90,14,19,0
223,78,80,2,14,0
224,72,72,11,7,1
225,40,41,19,4,1
226,96,96,7,14,0
227,66,94,6,3,1
228,96,62,28,11,0
229,91,69,2,12,0
230,52,72,6,1,1
231,80,73,18,18,1
232,42,58,2,18,0
233,78,42,18,3,1
234,45,41,15,3,0
235,47,75,27,10,1
236,66,31,19,4,1
237,48,64,2,19,1
238,76,37,20,10,0
239,72,55,25,9,1
240,90,63,6,7,0
241,81,36,1,5,0
242,83,97,24,5,1
243,63,87,15,7,0
244,54,58,28,14,1
245,98,65,23,13,1
246,93,50,10,10,0
247,71,65,19,11,1
248,71,39,17,12,1
249,63,53,5,7,1
250,80,93,29,17,1
251,91,78,4,0,1
252,88,65,10,14,1
253,88,53,24,7,1
254,97,52,17,10,0
255,91,91,10,11,1
256,51,66,17,11,1
257,78,41,28,3,0
258,41,84,20,15,1
259,42,42,24,3,0
260,88,52,5,4,0
261,76,59,2,4,1
262,88,46,6,7,0
263,95,91,21,9,1
264,56,42,2,16,1
265,98,88,13,8,1
266,88,48,11,18,1
267,41,78,11,13,0
268,41,41,16,7,1
269,67,90,11,8,1
270,93,48,19,10,1
271,62,38,15,0,0
272,76,57,25,13,1
273,71,81,23,4,1
274,72,45,23,13,1
275,40,98,16,3,1
276,58,41,11,0,1
277,41,54,22,18,1
278,92,81,16,7,1
279,83,82,8,14,0
280,65,52,4,14,1
281,71,45,8,8,1
282,45,86,4,8,1
283,71,68,24,9,1
284,94,82,25,19,0
285,43,71,3,8,1
286,94,87,3,2,0
287,50,68,27,19,1
288,95,43,29,10,0
289,98,34,18,5,0
290,56,64,29,1,1
291,77,47,26,6,1
292,63,38,19,17,0
293,44,87,19,1,0
294,91,46,21,16,0
295,73,36,5,10,1
296,45,75,18,11,0
297,61,42,28,18,1
298,50,69,10,6,1
299,87,71,29,19,0
300,55,38,22,5,1
